Timestamp_UTC,Latitude_ddeg,Longitude_ddeg,Elevation_m,Battery_Voltage_volts,Train_Box_Temperature_degC,Train_Top_Temperature_degC,Train_Top_Relative_Humidity_%,ES642_PM2.5_Concentration_ug/m3,ES642_Air_Flow_Rate_L/min,ES642_Internal_Air_Temperature_degC,ES642_Internal_Relative_Humidity_%,ES642_Internal_Air_Pressure_hpa,ES642_Error_Code_code,2B_Ozone_Concentration_ppbv,2B_Air_Flow_Rate_L/min,2B_Internal_Air_Temperature_degC,2B_Internal_Air_Pressure_hpa,PM2.5_Data_Flagged_binary,Ozone_Data_Flagged_binary,Time_Tuple,Date,Year,Month,Day_of_Year,Day_of_Month,Minute,Hour,Transit_ID,AQI,PM2.5_Category,Meso_West_Category
2023-06-03 07:39:34,40.722336,-111.920731,1291.8,13.63,19.52,14.58,60.85,2.0,2.0,10.5,31.0,872.6,0.0,25.3,1.82,32.5,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=39, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,39,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:40:34,40.722336,-111.920731,1291.8,13.62,19.47,14.55,61.02,2.0,2.0,10.61,31.0,872.8,0.0,24.5,1.82,32.4,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=40, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,40,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:41:34,40.722332,-111.920731,1291.8,13.63,19.42,14.55,63.15,2.0,2.0,10.5,31.0,872.7,0.0,25.2,1.8,32.4,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=41, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,41,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:42:34,40.722336,-111.920731,1291.8,13.67,19.34,14.41,59.87,3.0,2.0,10.5,31.0,872.6,0.0,28.2,1.81,32.3,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=42, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,42,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:43:34,40.722336,-111.920731,1291.8,13.67,19.28,14.51,59.36,2.0,2.0,10.39,31.0,872.6,0.0,28.6,1.82,32.2,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=43, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,43,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:44:34,40.722336,-111.920731,1291.9,13.67,19.23,14.48,60.82,2.0,2.0,10.39,31.0,872.5,0.0,27.8,1.81,32.2,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=44, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,44,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:45:34,40.722336,-111.920731,1291.9,13.66,19.18,14.51,61.05,2.0,2.0,10.39,31.0,872.5,0.0,24.6,1.81,32.1,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=45, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,45,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:46:34,40.722336,-111.920731,1292.0,13.66,19.13,14.45,60.44,2.0,2.0,10.5,31.0,872.6,0.0,24.8,1.81,32.1,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=46, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,46,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:47:34,40.722336,-111.920731,1292.1,13.67,19.1,14.58,60.44,2.0,2.0,10.5,31.0,872.6,0.0,27.6,1.81,32.0,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=47, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,47,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:48:34,40.722336,-111.920731,1292.2,13.67,19.05,14.45,60.65,3.0,2.0,10.39,31.0,872.5,0.0,17.8,1.8,32.0,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=48, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,48,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:49:34,40.722336,-111.920731,1292.3,13.67,19.0,14.55,59.97,2.0,2.0,10.39,31.0,872.5,0.0,14.7,1.81,31.9,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=49, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,49,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:50:34,40.722336,-111.920731,1292.3,13.66,18.97,14.45,59.97,4.0,2.0,10.39,31.0,872.7,0.0,16.9,1.8,31.9,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=50, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,50,7,TRX01,Good,< 12.00,4.00 - 6.00
2023-06-03 07:51:34,40.722336,-111.920731,1292.3,13.67,18.92,14.51,59.7,2.0,2.0,10.39,31.0,872.6,0.0,23.9,1.81,31.8,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=51, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,51,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:52:34,40.722336,-111.920731,1292.5,13.66,18.87,14.45,59.7,2.0,2.0,10.28,31.0,872.4,0.0,23.6,1.81,31.8,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=52, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,52,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:53:34,40.722336,-111.920731,1292.5,13.67,18.84,14.58,59.19,3.0,2.0,10.22,31.0,872.6,0.0,22.1,1.81,31.7,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=53, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,53,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:54:34,40.722336,-111.920731,1292.6,13.67,18.79,14.72,58.95,2.0,2.0,10.39,31.0,872.5,0.0,31.7,1.81,31.7,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=54, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,54,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:55:34,40.722336,-111.920731,1292.6,13.66,18.74,14.62,59.22,2.0,2.0,10.39,31.0,872.4,0.0,28.4,1.81,31.7,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=55, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,55,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:56:34,40.722336,-111.920731,1292.9,13.67,18.71,14.68,57.67,2.0,2.0,10.39,31.0,872.6,0.0,29.3,1.81,31.6,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=56, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,56,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:57:34,40.722336,-111.920731,1293.0,13.66,18.66,14.65,58.99,2.0,2.0,10.39,30.0,872.7,0.0,29.1,1.81,31.6,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=57, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,57,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:58:34,40.722336,-111.920731,1293.1,13.66,18.64,14.72,59.63,2.0,2.0,10.39,30.0,872.5,0.0,31.9,1.8,31.5,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=58, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,58,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 07:59:34,40.722336,-111.920731,1293.3,13.67,18.58,14.55,58.78,2.0,2.0,10.39,30.0,872.7,0.0,31.3,1.8,31.5,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=7, tm_min=59, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,59,7,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:00:34,40.722336,-111.920731,1293.4,13.65,18.56,14.58,59.73,2.0,2.0,10.28,30.0,872.7,0.0,25.1,1.81,31.4,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=0, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,0,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:01:34,40.722336,-111.920731,1293.5,13.67,18.53,14.55,58.72,2.0,2.0,10.28,30.0,872.7,0.0,33.4,1.8,31.4,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=1, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,1,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:02:34,40.722336,-111.920731,1293.5,13.66,18.48,14.62,59.46,2.0,2.0,10.28,30.0,872.7,0.0,33.5,1.81,31.4,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=2, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,2,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:03:34,40.722332,-111.920731,1293.5,13.66,18.46,14.52,59.06,3.0,2.0,10.28,30.0,872.5,0.0,31.6,1.8,31.3,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=3, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,3,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:04:34,40.722332,-111.920731,1293.6,13.66,18.4,14.58,58.38,2.0,2.0,10.39,30.0,872.5,0.0,30.3,1.8,31.3,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=4, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,4,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:05:34,40.722328,-111.920731,1293.5,13.66,18.38,14.45,58.65,2.0,2.0,10.28,30.0,872.7,0.0,22.5,1.81,31.3,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=5, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,5,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:06:34,40.722328,-111.920731,1293.3,13.67,18.35,14.55,58.82,2.0,2.0,10.39,30.0,872.7,0.0,20.9,1.81,31.2,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=6, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,6,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:07:34,40.722328,-111.920731,1293.1,13.66,18.33,14.45,59.05,1.0,2.0,10.39,30.0,872.5,0.0,22.2,1.8,31.2,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=7, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,7,8,TRX01,Good,< 12.00,< 2.00
2023-06-03 08:08:34,40.722328,-111.920731,1293.0,13.67,18.3,14.65,58.82,2.0,2.0,10.39,30.0,872.5,0.0,24.7,1.8,31.2,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=8, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,8,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:09:34,40.722328,-111.920731,1293.0,13.66,18.25,14.58,57.87,2.0,2.0,10.39,30.0,872.5,0.0,23.1,1.79,31.1,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=9, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,9,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:10:34,40.722317,-111.920731,1293.1,13.65,18.23,14.55,58.65,2.0,2.0,10.39,30.0,872.7,0.0,27.3,1.8,31.1,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=10, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,10,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:11:34,40.722317,-111.920731,1293.1,13.7,18.2,14.68,58.48,2.0,2.0,10.39,30.0,872.7,0.0,24.5,1.8,31.1,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=11, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,11,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:12:34,40.722317,-111.920731,1293.3,13.7,18.17,14.62,58.72,2.0,2.0,10.5,30.0,872.6,0.0,26.6,1.81,31.0,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=12, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,12,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:13:34,40.722317,-111.920731,1293.4,13.7,18.15,14.75,58.07,2.0,2.0,10.5,30.0,872.5,0.0,26.4,1.8,31.0,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=13, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,13,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:14:34,40.722317,-111.920731,1293.6,13.69,18.12,14.62,59.33,2.0,2.0,10.61,30.0,872.4,0.0,29.2,1.8,31.0,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=14, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,14,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:15:34,40.722317,-111.920731,1293.6,13.68,18.1,14.58,58.28,3.0,2.0,10.5,30.0,872.6,0.0,31.2,1.8,30.9,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=15, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,15,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:16:34,40.722317,-111.920731,1293.6,13.69,18.07,14.68,58.17,2.0,2.0,10.61,30.0,872.6,0.0,28.6,1.81,30.9,828.7,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=16, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,16,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:17:34,40.722317,-111.920731,1293.8,13.7,18.05,14.62,59.09,2.0,2.0,10.5,30.0,872.6,0.0,28.3,1.8,30.9,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=17, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,17,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:18:34,40.722317,-111.920731,1293.8,13.7,18.02,14.48,58.72,2.0,2.0,10.5,30.0,872.8,0.0,32.1,1.8,30.8,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=18, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,18,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:19:34,40.722317,-111.920731,1293.8,13.7,17.99,14.48,58.85,2.0,2.0,10.61,30.0,872.7,0.0,29.4,1.81,30.8,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=19, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,19,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:20:34,40.722317,-111.920731,1293.7,13.68,17.97,14.52,59.06,2.0,2.0,10.61,30.0,872.9,0.0,32.1,1.8,30.8,828.8,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=20, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,20,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:21:34,40.722313,-111.920731,1293.8,13.7,17.95,14.58,59.36,2.0,2.0,10.61,30.0,872.9,0.0,26.1,1.8,30.8,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=21, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,21,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:22:34,40.722317,-111.920731,1293.8,13.7,17.95,14.45,59.09,2.0,2.0,10.78,30.0,872.7,0.0,25.6,1.8,30.7,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=22, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,22,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:23:34,40.722317,-111.920731,1293.9,13.7,17.92,14.48,58.89,3.0,2.0,10.78,30.0,872.9,0.0,31.3,1.8,30.7,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=23, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,23,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:24:34,40.722317,-111.920731,1294.1,13.7,17.89,14.45,59.77,2.0,2.0,10.78,30.0,873.0,0.0,26.3,1.8,30.7,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=24, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,24,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:25:34,40.722317,-111.920731,1294.3,13.68,17.87,14.58,59.06,2.0,2.0,10.78,30.0,872.9,0.0,33.1,1.8,30.7,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=25, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,25,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:26:34,40.722317,-111.920731,1294.3,13.7,17.84,14.52,58.48,3.0,2.0,10.89,30.0,872.8,0.0,26.2,1.8,30.6,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=26, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,26,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:27:34,40.722317,-111.920731,1294.2,13.7,17.84,14.55,58.21,2.0,2.0,10.89,30.0,872.9,0.0,25.8,1.81,30.6,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=27, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,27,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:28:34,40.722317,-111.920731,1294.4,13.69,17.82,14.38,59.33,2.0,2.0,10.89,30.0,872.8,0.0,21.5,1.8,30.6,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=28, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,28,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:29:34,40.722317,-111.920731,1294.6,13.7,17.79,14.52,59.09,2.0,2.0,10.89,30.0,872.9,0.0,24.6,1.8,30.6,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=29, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,29,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:30:34,40.722317,-111.920723,1294.7,13.68,17.77,14.38,58.51,1.0,2.0,10.89,30.0,872.9,0.0,23.1,1.8,30.5,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=30, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,30,8,TRX01,Good,< 12.00,< 2.00
2023-06-03 08:31:34,40.722317,-111.920723,1294.8,13.68,17.77,14.41,60.75,2.0,2.0,11.11,30.0,872.8,0.0,24.0,1.8,30.5,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=31, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,31,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:32:34,40.722321,-111.920723,1294.9,13.7,17.74,14.28,59.43,1.0,2.0,11.11,30.0,872.9,0.0,20.9,1.81,30.5,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=32, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,32,8,TRX01,Good,< 12.00,< 2.00
2023-06-03 08:33:34,40.722324,-111.920723,1295.1,13.7,17.72,14.41,59.09,3.0,2.0,11.0,30.0,873.0,0.0,14.9,1.8,30.5,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=33, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,33,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:34:34,40.722324,-111.920723,1295.2,13.7,17.69,14.24,60.27,2.0,2.0,11.22,30.0,872.7,0.0,11.2,1.8,30.4,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=34, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,34,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:35:34,40.722324,-111.920723,1295.1,13.67,17.66,14.38,59.16,2.0,2.0,11.11,30.0,872.9,0.0,10.7,1.8,30.4,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=35, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,35,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:36:34,40.722328,-111.920723,1295.2,13.7,17.64,14.28,59.22,2.0,2.0,11.11,30.0,872.8,0.0,1.5,1.8,30.4,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=36, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,36,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:37:34,40.722328,-111.920723,1295.2,13.7,17.62,14.38,60.11,3.0,2.0,11.0,30.0,872.9,0.0,8.6,1.8,30.4,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=37, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,37,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:38:34,40.722328,-111.920723,1295.2,13.7,17.62,14.41,58.85,2.0,2.0,11.11,30.0,872.9,0.0,5.1,1.81,30.4,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=38, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,38,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:39:34,40.722328,-111.920723,1295.0,13.7,17.59,14.52,59.84,2.0,2.0,11.11,30.0,872.7,0.0,7.3,1.8,30.3,828.9,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=39, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,39,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:40:34,40.722328,-111.920723,1295.0,13.68,17.56,14.41,60.38,2.0,2.0,11.11,30.0,872.8,0.0,13.2,1.79,30.3,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=40, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,40,8,TRX01,Good,< 12.00,2.00 - 4.00
2023-06-03 08:41:34,40.722328,-111.920723,1294.9,13.7,17.56,14.55,59.63,2.0,2.0,11.11,30.0,872.9,0.0,16.3,1.81,30.3,829.0,0,0,"time.struct_time(tm_year=2023, tm_mon=6, tm_mday=3, tm_hour=8, tm_min=41, tm_sec=34, tm_wday=5, tm_yday=154, tm_isdst=-1)",2023-06-03,2023,6,154,3,41,8,TRX01,Good,< 12.00,2.00 - 4.00
